2023-05-17 22:18:50 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 4252
2023-05-17 22:18:50 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-05-17 22:18:50 0 [Note] InnoDB: Uses event mutexes
2023-05-17 22:18:50 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-05-17 22:18:50 0 [Note] InnoDB: Number of pools: 1
2023-05-17 22:18:50 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 14967592 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 14967592 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 13884316 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 13884316 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 13593700 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 13593700 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 14968812 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 14968812 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 13884355 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 13884355 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 13884394 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 13884394 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 14972611 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 14972611 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 13619432 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 13619432 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 13619471 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 13619471 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 14972655 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 14972655 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 13899146 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 13899146 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 13619559 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 13619559 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 14972699 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 14972699 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 14973062 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 14973062 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 14983386 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 14983386 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 14983430 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 14983430 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 14983474 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 14983474 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 14983518 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 14983518 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 14983562 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 14983562 is in the future! Current system log sequence number 300324.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-17 22:19:19 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 15010793 is in the future! Current system log sequence number 300324.
